#tax_id	GeneID	relationship	Other_tax_id	Other_GeneID
9606	1265	Ortholog	10090	12798
9606	1266	Ortholog	10090	71994
9606	1267	Ortholog	10090	12799
9606	1268	Ortholog	10090	12801
9606	1269	Ortholog	10090	12802
9606	1270	Ortholog	10090	12803
9606	1271	Ortholog	10090	12804
9606	1272	Ortholog	10090	12805
9606	1277	Ortholog	10090	12842
9606	1278	Ortholog	10090	12843
9606	1280	Ortholog	10090	12824
9606	1281	Ortholog	10090	12825
9606	1282	Ortholog	10090	12826
9606	1284	Ortholog	10090	12827
9606	1285	Ortholog	10090	12828
9606	1286	Ortholog	10090	12829
9606	1287	Ortholog	10090	12830
9606	1288	Ortholog	10090	94216
9606	1289	Ortholog	10090	12831
9606	1290	Ortholog	10090	12832
9606	1291	Ortholog	10090	12833
9606	1292	Ortholog	10090	12834
9606	1293	Ortholog	10090	12835
9606	1294	Ortholog	10090	12836
9606	1295	Ortholog	10090	12837
9606	1296	Ortholog	10090	329941
9606	1297	Ortholog	10090	12839
9606	1298	Ortholog	10090	12840
9606	1299	Ortholog	10090	12841
9606	1300	Ortholog	10090	12813
9606	1301	Ortholog	10090	12814
9606	1302	Ortholog	10090	12815
9606	1303	Ortholog	10090	12816
9606	1305	Ortholog	10090	12817
9606	1306	Ortholog	10090	12819
9606	1307	Ortholog	10090	107581
9606	1308	Ortholog	10090	12821
9606	1310	Ortholog	10090	12823
9606	1311	Ortholog	10090	12845
9606	1312	Ortholog	10090	12846
9606	1314	Ortholog	10090	12847
9606	1315	Ortholog	10090	70349
9606	1316	Ortholog	10090	23849
9606	1317	Ortholog	10090	20529
9606	1318	Ortholog	10090	20530
9606	1325	Ortholog	10090	12854
9606	1326	Ortholog	10090	26410
9606	1327	Ortholog	10090	12857
9606	1329	Ortholog	10090	12859
9606	1337	Ortholog	10090	12861
9606	1339	Ortholog	10090	12862
9606	1340	Ortholog	10090	110323
9606	1345	Ortholog	10090	12864
9606	1346	Ortholog	10090	12865
9606	1347	Ortholog	10090	12866
9606	1349	Ortholog	10090	66142
9606	1350	Ortholog	10090	12867
9606	1351	Ortholog	10090	12868
9606	1352	Ortholog	10090	70383
9606	1353	Ortholog	10090	69802
9606	1355	Ortholog	10090	226139
9606	1356	Ortholog	10090	12870
9606	1357	Ortholog	10090	109697
9606	1358	Ortholog	10090	232680
9606	1359	Ortholog	10090	12873
9606	1360	Ortholog	10090	76703
9606	1361	Ortholog	10090	56373
9606	1362	Ortholog	10090	12874
9606	1363	Ortholog	10090	12876
9606	1364	Ortholog	10090	12740
9606	1365	Ortholog	10090	12739
9606	1366	Ortholog	10090	53624
9606	1368	Ortholog	10090	70574
9606	1369	Ortholog	10090	93721
9606	1370	Ortholog	10090	71756
9606	1371	Ortholog	10090	12892
9606	1373	Ortholog	10090	227231
9606	1374	Ortholog	10090	12894
9606	1375	Ortholog	10090	12895
9606	1376	Ortholog	10090	12896
9606	1379	Ortholog	10090	12946
9606	1380	Ortholog	10090	12902
9606	1381	Ortholog	10090	12903
9606	1382	Ortholog	10090	12904
9606	1384	Ortholog	10090	12908
9606	1385	Ortholog	10090	12912
9606	1386	Ortholog	10090	11909
9606	1387	Ortholog	10090	12914
9606	1388	Ortholog	10090	12915
9606	1389	Ortholog	10090	232430
9606	1390	Ortholog	10090	12916
9606	1392	Ortholog	10090	12918
9606	1393	Ortholog	10090	12919
9606	1394	Ortholog	10090	12921
9606	1395	Ortholog	10090	12922
9606	1396	Ortholog	10090	12925
9606	1397	Ortholog	10090	68337
9606	1398	Ortholog	10090	12928
9606	1399	Ortholog	10090	12929
9606	1400	Ortholog	10090	12933
9606	1401	Ortholog	10090	12944
9606	1404	Ortholog	10090	12950
9606	1406	Ortholog	10090	12951
9606	1407	Ortholog	10090	12952
9606	1408	Ortholog	10090	12953
9606	1409	Ortholog	10090	12954
9606	1410	Ortholog	10090	12955
9606	1411	Ortholog	10090	12957
9606	1412	Ortholog	10090	12958
9606	1413	Ortholog	10090	12959
9606	1414	Ortholog	10090	12960
9606	1415	Ortholog	10090	12961
9606	1417	Ortholog	10090	12962
9606	1418	Ortholog	10090	12964
9606	1419	Ortholog	10090	12965
9606	1420	Ortholog	10090	12966
9606	1427	Ortholog	10090	12970
9606	1428	Ortholog	10090	12971
9606	1429	Ortholog	10090	12972
9606	1431	Ortholog	10090	12974
9606	1432	Ortholog	10090	26416
9606	1434	Ortholog	10090	110750
9606	1435	Ortholog	10090	12977
9606	1436	Ortholog	10090	12978
9606	1437	Ortholog	10090	12981
9606	1439	Ortholog	10090	12983
9606	1440	Ortholog	10090	12985
9606	1441	Ortholog	10090	12986
9606	1445	Ortholog	10090	12988
9606	1446	Ortholog	10090	12990
9606	1447	Ortholog	10090	12991
9606	1448	Ortholog	10090	12994
9606	1452	Ortholog	10090	93687
9606	1453	Ortholog	10090	104318
9606	1454	Ortholog	10090	27373
9606	1455	Ortholog	10090	103236
9606	1456	Ortholog	10090	70425
9606	1457	Ortholog	10090	12995
9606	1459	Ortholog	10090	13000
9606	1460	Ortholog	10090	13001
9606	1462	Ortholog	10090	13003
9606	1463	Ortholog	10090	13004
9606	1464	Ortholog	10090	121021
9606	1465	Ortholog	10090	13007
9606	1466	Ortholog	10090	13008
9606	1468	Ortholog	10090	27376
9606	1474	Ortholog	10090	73720
9606	1476	Ortholog	10090	13014
9606	1477	Ortholog	10090	67337
9606	1478	Ortholog	10090	108062
9606	1479	Ortholog	10090	228410
9606	1482	Ortholog	10090	18091
9606	1486	Ortholog	10090	74245
9606	1487	Ortholog	10090	13016
9606	1488	Ortholog	10090	13017
9606	1489	Ortholog	10090	13019
9606	1490	Ortholog	10090	14219
9606	1491	Ortholog	10090	107869
9606	1493	Ortholog	10090	12477
9606	1495	Ortholog	10090	12385
9606	1496	Ortholog	10090	12386
9606	1497	Ortholog	10090	83429
9606	1499	Ortholog	10090	12387
9606	1500	Ortholog	10090	12388
9606	1501	Ortholog	10090	18163
9606	1503	Ortholog	10090	51797
9606	1506	Ortholog	10090	109660
9606	1508	Ortholog	10090	13030
9606	1509	Ortholog	10090	13033
9606	1510	Ortholog	10090	13034
9606	1511	Ortholog	10090	13035
9606	1512	Ortholog	10090	13036
9606	1513	Ortholog	10090	13038
9606	1514	Ortholog	10090	13039
9606	1519	Ortholog	10090	229445
9606	1520	Ortholog	10090	13040
9606	1521	Ortholog	10090	13041
9606	1522	Ortholog	10090	64138
9606	1523	Ortholog	10090	13047
9606	1524	Ortholog	10090	13051
9606	1525	Ortholog	10090	13052
9606	1527	Ortholog	10090	385380
9606	1528	Ortholog	10090	109672
9606	1534	Ortholog	10090	13056
9606	1535	Ortholog	10090	13057
9606	1536	Ortholog	10090	13058
9606	1537	Ortholog	10090	66445
9606	1538	Ortholog	10090	67407
9606	1539	Ortholog	10090	74914
9606	1540	Ortholog	10090	74256
9606	1543	Ortholog	10090	13076
9606	1545	Ortholog	10090	13078
9606	1571	Ortholog	10090	13106
9606	1572	Ortholog	10090	13107
9606	1580	Ortholog	10090	13120
9606	1581	Ortholog	10090	13122
9606	1582	Ortholog	10090	13124
9606	1583	Ortholog	10090	13070
9606	1585	Ortholog	10090	13072
9606	1586	Ortholog	10090	13074
9606	1588	Ortholog	10090	13075
9606	1589	Ortholog	10090	13079
9606	1591	Ortholog	10090	13081
9606	1592	Ortholog	10090	13082
9606	1593	Ortholog	10090	104086
9606	1594	Ortholog	10090	13115
9606	1595	Ortholog	10090	13121
9606	1600	Ortholog	10090	13131
9606	1601	Ortholog	10090	13132
9606	1602	Ortholog	10090	13134
9606	1603	Ortholog	10090	13135
9606	1604	Ortholog	10090	13136
9606	1605	Ortholog	10090	13138
9606	1606	Ortholog	10090	13139
9606	1607	Ortholog	10090	217480
9606	1608	Ortholog	10090	110197
9606	1609	Ortholog	10090	110524
9606	1610	Ortholog	10090	13142
9606	1611	Ortholog	10090	223453
9606	1612	Ortholog	10090	69635
9606	1613	Ortholog	10090	13144
9606	1615	Ortholog	10090	226414
9606	1616	Ortholog	10090	13163
9606	1618	Ortholog	10090	13164
9606	1620	Ortholog	10090	56710
9606	1621	Ortholog	10090	13166
9606	1622	Ortholog	10090	13167
9606	1627	Ortholog	10090	56320
9606	1628	Ortholog	10090	13170
9606	1629	Ortholog	10090	13171
9606	1630	Ortholog	10090	13176
9606	1632	Ortholog	10090	13177
9606	1633	Ortholog	10090	13178
9606	1634	Ortholog	10090	13179
9606	1635	Ortholog	10090	320685
9606	1636	Ortholog	10090	11421
9606	1638	Ortholog	10090	13190
9606	1639	Ortholog	10090	13191
9606	1641	Ortholog	10090	13193
9606	1642	Ortholog	10090	13194
9606	1643	Ortholog	10090	107986
9606	1644	Ortholog	10090	13195
9606	1647	Ortholog	10090	13197
9606	1649	Ortholog	10090	13198
9606	1650	Ortholog	10090	13200
9606	1652	Ortholog	10090	13202
9606	1653	Ortholog	10090	104721
9606	1654	Ortholog	10090	13205
9606	1655	Ortholog	10090	13207
9606	1656	Ortholog	10090	13209
9606	1657	Ortholog	10090	240283
9606	1659	Ortholog	10090	217207
9606	1660	Ortholog	10090	13211
9606	1662	Ortholog	10090	77591
9606	1663	Ortholog	10090	320209
9606	1665	Ortholog	10090	13204
9606	1666	Ortholog	10090	67460
9606	1671	Ortholog	10090	13240
9606	1674	Ortholog	10090	13346
9606	1675	Ortholog	10090	11537
9606	1676	Ortholog	10090	13347
9606	1677	Ortholog	10090	13368
9606	1678	Ortholog	10090	30058
9606	1687	Ortholog	10090	54722
9606	1690	Ortholog	10090	12810
9606	1716	Ortholog	10090	27369
9606	1717	Ortholog	10090	13360
9606	1718	Ortholog	10090	74754
9606	1719	Ortholog	10090	13361
9606	1723	Ortholog	10090	56749
9606	1725	Ortholog	10090	330817
9606	1727	Ortholog	10090	109754
9606	1728	Ortholog	10090	18104
9606	1729	Ortholog	10090	13367
9606	1730	Ortholog	10090	54004
9606	1731	Ortholog	10090	54204
9606	1733	Ortholog	10090	13370
9606	1734	Ortholog	10090	13371
9606	1735	Ortholog	10090	107585
9606	1736	Ortholog	10090	245474
9606	1737	Ortholog	10090	235339
9606	1738	Ortholog	10090	13382
9606	1739	Ortholog	10090	13383
9606	1740	Ortholog	10090	23859
9606	1741	Ortholog	10090	53310
9606	1742	Ortholog	10090	13385
9606	1743	Ortholog	10090	78920
9606	1745	Ortholog	10090	13390
9606	1746	Ortholog	10090	13392
9606	1747	Ortholog	10090	13393
9606	1748	Ortholog	10090	13394
9606	1749	Ortholog	10090	13395
9606	1750	Ortholog	10090	13396
9606	1755	Ortholog	10090	12945
9606	1756	Ortholog	10090	13405
9606	1757	Ortholog	10090	192166
9606	1758	Ortholog	10090	13406
9606	1759	Ortholog	10090	13429
9606	1760	Ortholog	10090	13400
9606	1761	Ortholog	10090	50796
9606	1762	Ortholog	10090	13401
9606	1763	Ortholog	10090	327762
9606	1767	Ortholog	10090	110082
9606	1768	Ortholog	10090	330355
9606	1769	Ortholog	10090	13417
9606	1770	Ortholog	10090	237806
9606	1773	Ortholog	10090	13419
9606	1774	Ortholog	10090	69537
9606	1775	Ortholog	10090	66705
9606	1776	Ortholog	10090	13421
9606	1777	Ortholog	10090	13423
9606	1778	Ortholog	10090	13424
9606	1780	Ortholog	10090	13426
9606	1781	Ortholog	10090	13427
9606	1783	Ortholog	10090	234663
9606	1785	Ortholog	10090	13430
9606	1786	Ortholog	10090	13433
9606	1787	Ortholog	10090	13434
9606	1788	Ortholog	10090	13435
9606	1789	Ortholog	10090	13436
9606	1791	Ortholog	10090	21673
9606	1793	Ortholog	10090	330662
9606	1794	Ortholog	10090	94176
9606	1795	Ortholog	10090	208869
9606	1796	Ortholog	10090	13448
9606	1797	Ortholog	10090	112403
9606	1798	Ortholog	10090	13478
9606	1800	Ortholog	10090	13479
9606	1801	Ortholog	10090	116905
9606	1802	Ortholog	10090	67728
9606	1803	Ortholog	10090	13482
9606	1804	Ortholog	10090	13483
9606	1805	Ortholog	10090	56429
9606	1806	Ortholog	10090	99586
9606	1807	Ortholog	10090	64705
9606	1808	Ortholog	10090	12934
9606	1809	Ortholog	10090	22240
9606	1810	Ortholog	10090	13486
9606	1811	Ortholog	10090	13487
9606	1812	Ortholog	10090	13488
9606	1813	Ortholog	10090	13489
9606	1814	Ortholog	10090	13490
9606	1815	Ortholog	10090	13491
9606	1816	Ortholog	10090	13492
9606	1819	Ortholog	10090	13495
9606	1820	Ortholog	10090	13496
9606	1821	Ortholog	10090	13497
9606	1822	Ortholog	10090	13498
9606	1823	Ortholog	10090	13505
9606	1824	Ortholog	10090	13506
9606	1825	Ortholog	10090	13507
9606	1826	Ortholog	10090	13508
9606	1827	Ortholog	10090	54720
9606	1829	Ortholog	10090	13511
9606	1830	Ortholog	10090	13512
9606	1831	Ortholog	10090	14605
9606	1832	Ortholog	10090	109620
9606	1833	Ortholog	10090	13516
9606	1834	Ortholog	10090	666279
9606	1836	Ortholog	10090	13521
9606	1837	Ortholog	10090	13527
9606	1838	Ortholog	10090	13528
9606	1839	Ortholog	10090	15200
9606	1840	Ortholog	10090	14357
9606	1841	Ortholog	10090	21915
9606	1842	Ortholog	10090	407800
9606	1843	Ortholog	10090	19252
9606	1844	Ortholog	10090	13537
9606	1845	Ortholog	10090	72349
9606	1846	Ortholog	10090	319520
9606	1847	Ortholog	10090	240672
9606	1848	Ortholog	10090	67603
9606	1849	Ortholog	10090	235584
9606	1850	Ortholog	10090	18218
9606	1852	Ortholog	10090	75590
9606	1854	Ortholog	10090	110074
9606	1855	Ortholog	10090	13542
9606	1856	Ortholog	10090	13543
9606	1857	Ortholog	10090	13544
9606	1859	Ortholog	10090	13548
9606	1861	Ortholog	10090	30931
9606	1869	Ortholog	10090	13555
9606	1870	Ortholog	10090	242705
9606	1871	Ortholog	10090	13557
9606	1874	Ortholog	10090	104394
9606	1875	Ortholog	10090	13559
9606	1876	Ortholog	10090	50496
9606	1877	Ortholog	10090	13560
9606	1879	Ortholog	10090	13591
9606	1880	Ortholog	10090	321019
9606	1889	Ortholog	10090	230857
9606	1890	Ortholog	10090	72962
9606	1891	Ortholog	10090	51798
9606	1892	Ortholog	10090	93747
9606	1893	Ortholog	10090	13601
9606	1894	Ortholog	10090	13605
9606	1896	Ortholog	10090	13607
9606	1901	Ortholog	10090	13609
9606	1902	Ortholog	10090	14745
9606	1903	Ortholog	10090	13610
9606	1906	Ortholog	10090	13614
9606	1907	Ortholog	10090	13615
9606	1908	Ortholog	10090	13616
9606	1909	Ortholog	10090	13617
9606	1910	Ortholog	10090	13618
9606	1911	Ortholog	10090	13619
9606	1912	Ortholog	10090	54383
9606	1915	Ortholog	10090	13627
9606	1917	Ortholog	10090	13628
9606	1933	Ortholog	10090	55949
9606	1936	Ortholog	10090	66656
9606	1937	Ortholog	10090	67160
9606	1938	Ortholog	10090	13629
9606	1939	Ortholog	10090	16865
9606	1942	Ortholog	10090	13636
9606	1943	Ortholog	10090	13637
9606	1944	Ortholog	10090	13638
9606	1945	Ortholog	10090	13639
9606	1946	Ortholog	10090	13640
9606	1947	Ortholog	10090	13641
9606	1948	Ortholog	10090	13642
9606	1949	Ortholog	10090	13643
9606	1950	Ortholog	10090	13645
9606	1951	Ortholog	10090	107934
9606	1952	Ortholog	10090	53883
9606	1953	Ortholog	10090	230971
9606	1954	Ortholog	10090	269878
9606	1955	Ortholog	10090	230316
9606	1956	Ortholog	10090	13649
9606	1958	Ortholog	10090	13653
9606	1959	Ortholog	10090	13654
9606	1960	Ortholog	10090	13655
9606	1961	Ortholog	10090	13656
9606	1962	Ortholog	10090	74147
9606	1964	Ortholog	10090	66235
9606	1965	Ortholog	10090	13665
9606	1967	Ortholog	10090	209354
9606	1968	Ortholog	10090	26905
9606	1969	Ortholog	10090	13836
9606	1973	Ortholog	10090	13681
9606	1974	Ortholog	10090	13682
9606	1975	Ortholog	10090	75705
9606	1977	Ortholog	10090	13684
9606	1978	Ortholog	10090	13685
9606	1979	Ortholog	10090	13688
9606	1981	Ortholog	10090	208643
9606	1982	Ortholog	10090	13690
9606	1983	Ortholog	10090	217869
9606	1984	Ortholog	10090	276770
9606	1990	Ortholog	10090	109901
9606	1991	Ortholog	10090	50701
9606	1993	Ortholog	10090	15569
9606	1994	Ortholog	10090	15568
9606	1995	Ortholog	10090	15571
9606	1996	Ortholog	10090	15572
9606	1997	Ortholog	10090	13709
9606	1998	Ortholog	10090	69257
9606	1999	Ortholog	10090	13710
9606	2000	Ortholog	10090	56501
9606	2001	Ortholog	10090	13711
9606	2002	Ortholog	10090	13712
9606	2004	Ortholog	10090	13713
9606	2005	Ortholog	10090	13714
9606	2006	Ortholog	10090	13717
9606	2009	Ortholog	10090	68519
9606	2010	Ortholog	10090	13726
9606	2011	Ortholog	10090	13728
9606	2012	Ortholog	10090	13730
9606	2013	Ortholog	10090	13731
9606	2014	Ortholog	10090	13732
9606	2015	Ortholog	10090	13733
9606	2016	Ortholog	10090	13796
9606	2017	Ortholog	10090	13043
9606	2018	Ortholog	10090	13797
9606	2019	Ortholog	10090	13798
9606	2020	Ortholog	10090	13799
9606	2021	Ortholog	10090	13804
9606	2022	Ortholog	10090	13805
9606	2023	Ortholog	10090	13806
9606	2026	Ortholog	10090	13807
9606	2027	Ortholog	10090	13808
9606	2028	Ortholog	10090	13809
9606	2029	Ortholog	10090	56205
9606	2030	Ortholog	10090	63959
9606	2033	Ortholog	10090	328572
9606	2034	Ortholog	10090	13819
9606	2035	Ortholog	10090	269587
9606	2036	Ortholog	10090	13821
9606	2037	Ortholog	10090	13822
9606	2038	Ortholog	10090	13828
9606	2039	Ortholog	10090	13829
9606	2040	Ortholog	10090	13830
9606	2041	Ortholog	10090	13835
9606	2042	Ortholog	10090	13837
9606	2043	Ortholog	10090	13838
9606	2044	Ortholog	10090	13839
9606	2045	Ortholog	10090	13841
9606	2046	Ortholog	10090	13842
9606	2047	Ortholog	10090	270190
9606	2048	Ortholog	10090	13844
9606	2049	Ortholog	10090	13845
9606	2050	Ortholog	10090	13846
9606	2051	Ortholog	10090	13848
9606	2052	Ortholog	10090	13849
9606	2053	Ortholog	10090	13850
9606	2054	Ortholog	10090	13852
9606	2055	Ortholog	10090	26889
9606	2056	Ortholog	10090	13856
9606	2057	Ortholog	10090	13857
9606	2058	Ortholog	10090	107508
9606	2059	Ortholog	10090	13860
9606	2060	Ortholog	10090	13858
9606	2063	Ortholog	10090	13864
9606	2064	Ortholog	10090	13866
9606	2065	Ortholog	10090	13867
9606	2066	Ortholog	10090	13869
9606	2067	Ortholog	10090	13870
9606	2068	Ortholog	10090	13871
9606	2069	Ortholog	10090	13874
9606	2070	Ortholog	10090	14051
9606	2071	Ortholog	10090	13872
9606	2072	Ortholog	10090	50505
9606	2073	Ortholog	10090	22592
9606	2074	Ortholog	10090	319955
9606	2077	Ortholog	10090	13875
9606	2078	Ortholog	10090	13876
9606	2079	Ortholog	10090	13877
9606	2081	Ortholog	10090	78943
9606	2091	Ortholog	10090	14113
9606	2098	Ortholog	10090	13885
9606	2099	Ortholog	10090	13982
9606	2100	Ortholog	10090	13983
9606	2101	Ortholog	10090	26379
9606	2103	Ortholog	10090	26380
9606	2104	Ortholog	10090	26381
9606	2107	Ortholog	10090	225363
9606	2108	Ortholog	10090	110842
9606	2109	Ortholog	10090	110826
9606	2110	Ortholog	10090	66841
9606	2113	Ortholog	10090	23871
9606	2114	Ortholog	10090	23872
9606	2115	Ortholog	10090	14009
9606	2116	Ortholog	10090	14008
9606	2117	Ortholog	10090	27049
9606	2118	Ortholog	10090	18612
9606	2119	Ortholog	10090	104156
9606	2120	Ortholog	10090	14011
9606	2121	Ortholog	10090	59056
9606	2122	Ortholog	10090	14013
9606	2123	Ortholog	10090	14017
9606	2124	Ortholog	10090	216984
9606	2125	Ortholog	10090	14027
9606	2128	Ortholog	10090	14028
9606	2130	Ortholog	10090	14030
9606	2131	Ortholog	10090	14042
9606	2132	Ortholog	10090	14043
9606	2134	Ortholog	10090	56219
9606	2135	Ortholog	10090	58193
9606	2137	Ortholog	10090	54616
9606	2138	Ortholog	10090	14048
9606	2139	Ortholog	10090	14049
9606	2140	Ortholog	10090	14050
9606	2145	Ortholog	10090	14055
9606	2146	Ortholog	10090	14056
9606	2147	Ortholog	10090	14061
9606	2149	Ortholog	10090	14062
9606	2150	Ortholog	10090	14063
9606	2151	Ortholog	10090	14064
9606	2152	Ortholog	10090	14066
9606	2153	Ortholog	10090	14067
9606	2155	Ortholog	10090	14068
9606	2157	Ortholog	10090	14069
9606	2158	Ortholog	10090	14071
9606	2159	Ortholog	10090	14058
9606	2160	Ortholog	10090	109821
9606	2161	Ortholog	10090	58992
9606	2162	Ortholog	10090	74145
9606	2165	Ortholog	10090	14060
9606	2166	Ortholog	10090	14073
9606	2167	Ortholog	10090	11770
9606	2168	Ortholog	10090	14080
9606	2169	Ortholog	10090	14079
9606	2170	Ortholog	10090	14077
9606	2171	Ortholog	10090	16592
9606	2172	Ortholog	10090	16204
9606	2173	Ortholog	10090	12140
9606	2175	Ortholog	10090	14087
9606	2176	Ortholog	10090	14088
9606	2177	Ortholog	10090	211651
9606	2178	Ortholog	10090	72775
9606	2180	Ortholog	10090	14081
9606	2181	Ortholog	10090	74205
9606	2182	Ortholog	10090	50790
9606	2184	Ortholog	10090	14085
9606	2185	Ortholog	10090	19229
9606	2186	Ortholog	10090	207165
9606	2187	Ortholog	10090	237211
9606	2188	Ortholog	10090	100040608
9606	2189	Ortholog	10090	60534
9606	2191	Ortholog	10090	14089
9606	2192	Ortholog	10090	14114
9606	2193	Ortholog	10090	66590
9606	2194	Ortholog	10090	14104
9606	2195	Ortholog	10090	14107
9606	2196	Ortholog	10090	245827
9606	2197	Ortholog	10090	14109
9606	2199	Ortholog	10090	14115
9606	2200	Ortholog	10090	14118
9606	2201	Ortholog	10090	14119
9606	2202	Ortholog	10090	216616
9606	2203	Ortholog	10090	14121
9606	2205	Ortholog	10090	14125
9606	2206	Ortholog	10090	14126
9606	2207	Ortholog	10090	14127
9606	2208	Ortholog	10090	14128
9606	2209	Ortholog	10090	14129
9606	2217	Ortholog	10090	14132
9606	2218	Ortholog	10090	246179
9606	2219	Ortholog	10090	14134
9606	2222	Ortholog	10090	14137
9606	2224	Ortholog	10090	110196
9606	2230	Ortholog	10090	14148
9606	2232	Ortholog	10090	14149
9606	2235	Ortholog	10090	14151
9606	2237	Ortholog	10090	14156
9606	2239	Ortholog	10090	14735
9606	2241	Ortholog	10090	14158
9606	2242	Ortholog	10090	14159
9606	2243	Ortholog	10090	14161
9606	2244	Ortholog	10090	110135
9606	2245	Ortholog	10090	14163
9606	2246	Ortholog	10090	14164
9606	2247	Ortholog	10090	14173
9606	2248	Ortholog	10090	14174
9606	2249	Ortholog	10090	14175
9606	2250	Ortholog	10090	14176
9606	2251	Ortholog	10090	14177
9606	2252	Ortholog	10090	14178
9606	2253	Ortholog	10090	14179
9606	2254	Ortholog	10090	14180
9606	2255	Ortholog	10090	14165
9606	2256	Ortholog	10090	14166
9606	2257	Ortholog	10090	14167
9606	2258	Ortholog	10090	14168
9606	2259	Ortholog	10090	14169
9606	2260	Ortholog	10090	14182
9606	2261	Ortholog	10090	14184
9606	2262	Ortholog	10090	103978
9606	2263	Ortholog	10090	14183
9606	2264	Ortholog	10090	14186
9606	2266	Ortholog	10090	99571
9606	2267	Ortholog	10090	234199
9606	2268	Ortholog	10090	14191
9606	2271	Ortholog	10090	14194
9606	2272	Ortholog	10090	14198
9606	2273	Ortholog	10090	14199
9606	2274	Ortholog	10090	14200
9606	2275	Ortholog	10090	14201
9606	2277	Ortholog	10090	14205
